id_do_produto;descricao;preco;estoque
1;Monitor;114.69;177
2;Mouse;156.57;148
3;Cabo;239.26;135
4;Cabo;215.62;190
5;Fone;168.74;179
6;Adaptador;139.1;64
7;Mouse;64.72;49
8;Cabo;64.18;137
9;Teclado;99.81;189
10;Adaptador;141.87;150
11;Fone;300.41;25
12;Mouse;151.64;92
13;Teclado;154.62;181
14;Fone;67.66;11
15;Caneta;278.91;178
16;Teclado;320.75;192
17;Adaptador;55.78;3
18;Mochila;145.75;122
19;Adaptador;173.65;13
20;Monitor;470.83;122
21;Caderno;411.95;102
22;Adaptador;41.67;161
23;Caneta;80.1;144
24;Monitor;47.16;63
25;Caderno;281.25;106
26;Mochila;300.08;158
27;Mouse;388.97;97
28;Adaptador;454.71;76
29;Mochila;495.07;78
30;Mochila;312.41;156
31;Caderno;474.06;53
32;Mouse;136.0;20
33;Teclado;123.73;141
34;Caderno;82.48;104
35;Adaptador;346.24;120
36;Monitor;21.16;73
37;Monitor;352.98;116
38;Caderno;345.26;67
39;Mochila;332.29;50
40;Fonte;61.81;57
41;Teclado;454.66;36
42;Caderno;34.52;78
43;Mochila;375.73;145
44;Monitor;222.38;119
45;Monitor;351.37;69
46;Fone;272.29;112
47;Caderno;301.03;110
48;Cabo;303.84;6
49;Caderno;118.32;172
50;Mochila;295.63;5
